x1_min,x1_max,x2_min,x2_max,target
93.16473075904977,101.16473075904977,117.61648972762214,122.61648972762214,0
91.78109413353148,99.78109413353148,89.63376722057508,94.63376722057508,0
88.09538390935916,96.09538390935916,107.75029918122083,112.75029918122083,0
92.71637929731469,100.71637929731469,119.18255293481424,124.18255293481424,0
94.25188887356776,102.25188887356776,100.64750824874228,105.64750824874228,0
88.81957787150704,96.81957787150704,115.50740318158466,120.50740318158466,0
93.84783693599475,101.84783693599475,92.3085763478244,97.3085763478244,0
91.70032619805791,99.70032619805791,111.23900275036068,116.23900275036068,0
92.36642474623588,100.36642474623588,94.25843330184433,99.25843330184433,0
96.74844564114747,104.74844564114747,97.0487787073027,102.0487787073027,0
98.43417112951884,106.43417112951884,82.19195069623203,87.19195069623203,0
96.5074830167056,104.5074830167056,108.22067936770634,113.22067936770634,0
92.948816422477,100.948816422477,108.21112734043736,113.21112734043736,0
92.1926916972228,100.1926916972228,94.90242706825758,99.90242706825758,0
96.59106640021456,104.59106640021456,93.0174549648618,98.0174549648618,0
93.80973941943206,101.80973941943206,87.50841022757098,92.50841022757098,0
92.46438307550385,100.46438307550385,87.56675489844521,92.56675489844521,0
94.96200620324329,102.96200620324329,87.77380029912135,92.77380029912135,0
95.70324709345128,103.70324709345128,81.97496546774138,86.97496546774138,0
97.22613248173201,105.22613248173201,118.07742830242832,123.07742830242832,0
92.3371131077455,100.3371131077455,94.006137819299,99.006137819299,0
100.07736380308324,108.07736380308324,86.78694218123911,91.78694218123911,0
93.08901306029193,101.08901306029193,97.16050081208837,102.16050081208837,0
101.30076540943652,109.30076540943652,98.98190130067705,103.98190130067705,0
96.85160932912225,104.85160932912225,98.06206638226118,103.06206638226118,0
93.94325046051945,101.94325046051945,100.40221415942575,105.40221415942575,0
93.95197183276137,101.95197183276137,81.64726342571218,86.64726342571218,0
96.7598695735466,104.7598695735466,93.78437496612788,98.78437496612788,0
97.79330624391068,105.79330624391068,107.40678438036856,112.40678438036856,0
97.65542349281219,105.65542349281219,100.21263522830536,105.21263522830536,0
98.75860446569986,106.75860446569986,86.69282676704351,91.69282676704351,0
94.10572149469185,102.10572149469185,103.16808766543411,108.16808766543411,0
94.77328486093683,102.77328486093683,102.85073590498746,107.85073590498746,0
99.55945044926659,107.55945044926659,111.21118203686855,116.21118203686855,0
90.81051099353559,98.81051099353559,124.91248028493109,129.9124802849311,0
93.48660241116065,101.48660241116065,77.72652052941534,82.72652052941534,0
97.62850676334867,105.62850676334867,98.5804819028218,103.5804819028218,0
88.93339635252799,96.93339635252799,100.60325431414087,105.60325431414087,0
97.48392392782173,105.48392392782173,92.51934783583117,97.51934783583117,0
97.28603354093607,105.28603354093607,99.49123155973699,104.49123155973699,0
94.39772579321001,102.39772579321001,93.60973414606534,98.60973414606534,0
96.23015494162478,104.23015494162478,98.92529808284769,103.92529808284769,0
95.35702593742238,103.35702593742238,99.077896361648,104.077896361648,0
96.13269135896276,104.13269135896276,87.7813902782426,92.7813902782426,0
98.38845172373576,106.38845172373576,98.08367652288868,103.08367652288868,0
95.55546925245183,103.55546925245183,112.0859324387196,117.0859324387196,0
93.08380877763733,101.08380877763733,91.62129564882852,96.62129564882852,0
95.23202020504567,103.23202020504567,102.00542660283347,107.00542660283347,0
95.13079057050274,103.13079057050274,92.02990221757602,97.02990221757602,0
97.09409610221665,105.09409610221665,88.43998902867432,93.43998902867432,0
98.6735231144165,106.6735231144165,90.68732865778202,95.68732865778202,0
96.7807355697112,104.7807355697112,101.7453913432804,106.7453913432804,0
95.508147299176,103.508147299176,82.26614600536645,87.26614600536645,0
92.1388981945762,100.1388981945762,106.12723386425156,111.12723386425156,0
95.09784364008007,103.09784364008007,93.03915942195292,98.03915942195292,0
95.94547817612687,103.94547817612687,78.64947483679218,83.64947483679218,0
92.42145217750404,100.42145217750404,107.50008841860543,112.50008841860543,0
91.06314976628771,99.06314976628771,101.0570977226334,106.0570977226334,0
90.15268293589011,98.15268293589011,95.99695837954134,100.99695837954134,0
96.22670161381048,104.22670161381048,111.07843020706363,116.07843020706363,0
92.67451514249252,100.67451514249252,96.17997957361489,101.17997957361489,0
100.9013052477642,108.9013052477642,113.05882709206409,118.05882709206409,0
98.70849209135847,106.70849209135847,72.34623576219222,77.34623576219222,0
96.01403508972342,104.01403508972342,117.65945979093578,122.65945979093578,0
97.59003595263206,105.59003595263206,80.90951557964257,85.90951557964257,0
93.18823811662023,101.18823811662023,94.14803607298404,99.14803607298404,0
96.65161248792865,104.65161248792865,80.5092442363295,85.5092442363295,0
93.12940781096063,101.12940781096063,106.80648925695152,111.80648925695152,0
91.56697583113058,99.56697583113058,103.26749238195382,108.26749238195382,0
95.13970189527244,103.13970189527244,106.92419341432748,111.92419341432748,0
94.69476238241256,102.69476238241256,94.07459296520446,99.07459296520446,0
97.25123491959502,105.25123491959502,107.79552004107629,112.79552004107629,0
95.41310362999216,103.41310362999216,103.38304921658522,108.38304921658522,0
96.85514078599557,104.85514078599557,97.51167466286518,102.51167466286518,0
97.04765422059346,105.04765422059346,99.5224292693236,104.5224292693236,0
87.69548670767858,95.69548670767858,92.46848194426522,97.46848194426522,0
101.56093894092277,109.56093894092277,110.00471982417238,115.00471982417238,0
94.6995343001495,102.6995343001495,102.23773776639156,107.23773776639156,0
94.64283743667556,102.64283743667556,94.72621832935157,99.72621832935157,0
91.63394381375933,99.63394381375933,96.72632230790006,101.72632230790006,0
92.00891951704921,100.00891951704921,89.77777204703703,94.77777204703703,0
94.11007654288741,102.11007654288741,99.73438909804102,104.73438909804102,0
94.4758905207725,102.4758905207725,102.93774721171349,107.93774721171349,0
95.64060170400633,103.64060170400633,109.32235744167615,114.32235744167615,0
89.31091723132673,97.31091723132673,124.97909647660654,129.97909647660654,0
97.70446067494613,105.70446067494613,88.0900830526862,93.0900830526862,0
94.25409566685362,102.25409566685362,129.36823418848317,134.36823418848317,0
94.32105727245919,102.32105727245919,97.06769691131906,102.06769691131906,0
94.13807640957194,102.13807640957194,113.80894246363869,118.80894246363869,0
94.04059520330398,102.04059520330398,105.34090791841535,110.34090791841535,0
95.9406431613903,103.9406431613903,79.95673618180207,84.95673618180207,0
98.87967764759678,106.87967764759678,103.04140257465924,108.04140257465924,0
93.14791380886292,101.14791380886292,95.06418865657488,100.06418865657488,0
95.7222112767132,103.7222112767132,103.81589425604734,108.81589425604734,0
94.78066188875816,102.78066188875816,100.1486460025943,105.1486460025943,0
96.10847814912717,104.10847814912717,111.58440140991901,116.58440140991901,0
98.33317009568151,106.33317009568151,121.26056320843276,126.26056320843276,0
90.11768497815123,98.11768497815123,105.06764734930273,110.06764734930273,0
96.26084661094117,104.26084661094117,104.33015064384318,109.33015064384318,0
98.13332628412178,106.13332628412178,107.04237174644622,112.04237174644622,0
97.47201685535123,105.47201685535123,91.28858350674395,96.28858350674395,0
100.8646342250271,108.8646342250271,89.19002939675184,94.19002939675184,0
89.71793431880366,97.71793431880366,79.18462833527578,84.18462833527578,0
92.32833324751086,100.32833324751086,75.0406235442867,80.0406235442867,0
100.86823671111092,108.86823671111092,81.95149981872353,86.95149981872353,0
90.97197263186769,98.97197263186769,92.2555065249836,97.2555065249836,0
93.24042818353523,101.24042818353523,110.98697869813729,115.98697869813729,0
97.6275167829479,105.6275167829479,80.42090610496183,85.42090610496183,0
93.69512995113432,101.69512995113432,104.60370829551442,109.60370829551442,0
95.38730473913218,103.38730473913218,114.79802000313597,119.79802000313597,0
96.50822264599971,104.50822264599971,117.5203447851449,122.5203447851449,0
95.32820808927629,103.32820808927629,116.76447202805818,121.76447202805818,0
102.3481059471842,110.3481059471842,80.64332283927257,85.64332283927257,0
94.4034864113333,102.4034864113333,89.40493581622663,94.40493581622663,0
94.38981665310632,102.38981665310632,87.3948194360237,92.3948194360237,0
95.60549053662201,103.60549053662201,99.65470273406333,104.65470273406333,0
100.3764746269267,108.3764746269267,105.09326373878301,110.09326373878301,0
91.30063779366073,99.30063779366073,94.9339605667494,99.9339605667494,0
93.00273644540262,101.00273644540262,81.12986435537476,86.12986435537476,0
97.47508947331696,105.47508947331696,74.73545450095388,79.73545450095388,0
94.06704506509145,102.06704506509145,90.02322367279598,95.02322367279598,0
90.81013872621371,98.81013872621371,96.47541072310595,101.47541072310595,0
97.02413457706392,105.02413457706392,85.30288730991145,90.30288730991145,0
93.67048420789808,101.67048420789808,104.54100870022181,109.54100870022181,0
91.08281923232678,99.08281923232678,120.03695388363093,125.03695388363093,0
94.30748077059359,102.30748077059359,92.01516626798526,97.01516626798526,0
100.81258644084824,108.81258644084824,60.18989499809498,65.18989499809499,0
91.86623185427662,99.86623185427662,101.26231618902075,106.26231618902075,0
96.75698600051714,104.75698600051714,123.16525475714678,128.16525475714678,0
93.17900480539986,101.17900480539986,102.08383982028553,107.08383982028553,0
90.42295905131192,98.42295905131192,97.88089541245783,102.88089541245783,0
93.87668504347033,101.87668504347033,106.83533922752298,111.83533922752298,0
98.60616458659912,106.60616458659912,98.2426265552101,103.2426265552101,0
95.7874023363898,103.7874023363898,100.20172544103775,105.20172544103775,0
92.80018518831406,100.80018518831406,100.09449096268838,105.09449096268838,0
99.63007733241345,107.63007733241345,107.3680613526455,112.3680613526455,0
97.65472644339465,105.65472644339465,106.3644735812731,111.3644735812731,0
92.39663833138123,100.39663833138123,85.09534025406356,90.09534025406356,0
98.6967592124853,106.6967592124853,77.76861168420608,82.76861168420608,0
99.19953182744295,107.19953182744295,93.19566172110422,98.19566172110422,0
93.68747305151426,101.68747305151426,86.33514812507158,91.33514812507158,0
97.76435020597853,105.76435020597853,97.74052613348636,102.74052613348636,0
95.63337426502315,103.63337426502315,97.28975254539358,102.28975254539358,0
95.53156316082789,103.53156316082789,96.714858374973,101.714858374973,0
95.24278130291984,103.24278130291984,81.98588976749832,86.98588976749832,0
94.82952655734246,102.82952655734246,94.07447308435094,99.07447308435094,0
92.95796557697334,100.95796557697334,102.90037522717644,107.90037522717644,0
94.10791435167948,102.10791435167948,95.40139564373982,100.40139564373982,0
97.35431195304677,105.35431195304677,101.92492606467322,106.92492606467322,0
96.75773129330784,104.75773129330784,84.07947158914205,89.07947158914205,0
90.58652922250212,98.58652922250212,123.35518316284484,128.35518316284484,0
92.35826720046748,100.35826720046748,85.70776536090352,90.70776536090352,0
99.868547257862,107.868547257862,92.87172961993723,97.87172961993723,0
92.91591921413833,100.91591921413833,96.6735847925133,101.6735847925133,0
93.20058640678745,101.20058640678745,104.58344555597245,109.58344555597245,0
95.91580112073203,103.91580112073203,111.10435810628516,116.10435810628516,0
93.01596727054094,101.01596727054094,114.55413215281348,119.55413215281348,0
97.47375387510037,105.47375387510037,135.9011424608364,140.9011424608364,0
94.84643465717701,102.84643465717701,105.0095419836271,110.0095419836271,0
92.39669396712922,100.39669396712922,87.06723745125244,92.06723745125244,0
92.60819064352062,100.60819064352062,94.73229476069234,99.73229476069234,0
